llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050360.8
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050363.1
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050365.4
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050367.8
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050370.1
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050372.4
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050374.7
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050377.0
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050379.2
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050381.5
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050383.8
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050386.0
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050388.3
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050390.6
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050392.9
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050395.1
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050397.4
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050399.6
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050402.0
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050404.3
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050406.5
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050408.8
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050411.0
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050413.2
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050415.5
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050417.8
3.617,906.0,1619.0,0.0,0.0,2608.0,1778050420.0
